case_id,state,isMetro,areaname,county,family_member_count,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income
662,IL,FALSE,"Marion County, IL",Marion County,2p4c,11268,13080.6852,14674.0344,28440.6708,8822.4888,13318.6656,10521.04692,100125.5856,62271.86719
670,IL,FALSE,"Morgan County, IL",Morgan County,2p0c,6564,4983.51852,12518.418,12253.38,4184.12148,0,6977.49972,47480.9388,64631.51172
678,IL,FALSE,"Pulaski County, IL",Pulaski County,1p4c,12024,10170.13692,13964.1624,21257.9808,8041.81128,13833.5856,10286.094,89577.774,48829.6875
679,IL,FALSE,"Putnam County, IL",Putnam County,2p2c,8688,8604.87372,15919.512,18529.0344,6265.88964,11933.78904,9294.07032,79235.1684,79535.89063
685,IL,TRUE,"Springfield, IL MSA",Sangamon County,1p0c,6925.80324,3112.53768,9223.90212,6013.34988,3637.28688,0,5662.9764,34575.8556,85524.34375
697,IL,FALSE,"Wayne County, IL",Wayne County,1p4c,10452,10353.05196,14227.446,21257.9808,7538.49096,13162.8108,9314.54664,86306.3256,63086.13672
707,IN,TRUE,"Lafayette-West Lafayette, IN HUD Metro FMR Area",Benton County,1p3c,11603.40972,8667.1164,13758.0456,12716.868,7344.81084,20686.0032,9265.00776,84041.262,58663.59766
709,IN,TRUE,"Indianapolis-Carmel, IN HUD Metro FMR Area",Boone County,2p2c,12315.0996,8904.69648,14686.8876,16304.9328,7688.76924,21223.6536,10766.60964,91890.6504,105166.5
710,IN,TRUE,"Indianapolis-Carmel, IN HUD Metro FMR Area",Brown County,1p0c,7342.11768,2936.16048,11923.374,5041.34988,3724.22568,0,5590.99224,36558.2196,78517.28125
713,IN,TRUE,"Louisville, KY-IN HUD Metro FMR Area",Clark County,1p0c,7669.83468,2884.28484,9751.13376,4453.34988,3824.1738,0,5036.23428,33619.0104,71864.47656
714,IN,TRUE,"Terre Haute, IN HUD Metro FMR Area",Clay County,1p3c,11139.27468,7501.53804,13277.67,14181.3468,6754.30152,20322.5688,8634.46872,81811.1724,68246.96875
717,IN,FALSE,"Daviess County, IN",Daviess County,2p2c,9096,8424.9822,14646.2376,13463.6268,6348.54276,12757.4136,6761.17164,71497.9752,67837.26563
719,IN,FALSE,"Decatur County, IN",Decatur County,2p4c,12756,11557.59084,14900.0052,19779.8628,8809.77252,15581.9988,7001.2734,90386.502,68130.9375
725,IN,TRUE,"Louisville, KY-IN HUD Metro FMR Area",Floyd County,2p1c,10219.752,6889.02612,13488.1152,11312.52024,6199.185,10351.92768,7952.1834,66412.7112,84220.27344
728,IN,FALSE,"Fulton County, IN",Fulton County,1p1c,8784,4373.05812,11753.92608,7306.61136,4767.32112,6155.69892,5108.21484,48248.8296,66452.07813
729,IN,FALSE,"Gibson County, IN",Gibson County,2p3c,11868,9993.41532,15354.0864,17340.2436,7921.25316,14679.252,7664.04708,84820.2948,73248.63281
746,IN,FALSE,"Kosciusko County, IN",Kosciusko County,1p2c,9528,6317.64912,12908.6796,9937.782,5741.50344,13104.9048,5898.48048,63436.998,72224.89063
750,IN,FALSE,"Lawrence County, IN",Lawrence County,2p0c,7008,4888.4136,12900.9552,10309.37988,4310.53968,0,6026.9766,45444.264,67335.14844
752,IN,TRUE,"Indianapolis-Carmel, IN HUD Metro FMR Area",Marion County,2p0c,8940.22488,5382.96096,11555.00388,10634.69976,5189.8554,0,6552.64452,48255.39,64359.40234
758,IN,TRUE,"Indianapolis-Carmel, IN HUD Metro FMR Area",Morgan County,1p3c,13450.4148,8876.32248,13643.0268,13822.6992,8089.85748,21962.1492,11235.17208,91079.6424,75874.22656
767,IN,TRUE,"Gary, IN HUD Metro FMR Area",Porter County,1p4c,14408.3676,11413.96584,13468.8636,14865.3276,9356.44992,22868.3748,11454.67164,97836.024,88405.61719
786,IN,TRUE,"Terre Haute, IN HUD Metro FMR Area",Vermillion County,2p0c,6983.02656,5154.70896,12957.4512,10922.69976,4397.9802,0,6256.57836,46672.4448,62009
791,IN,TRUE,"Washington County, IN HUD Metro FMR Area",Washington County,2p4c,12468,11288.81028,15027.6564,18529.9824,8608.029,20475.9084,7880.34372,94278.726,62726.75
804,IA,TRUE,"Bremer County, IA HUD Metro FMR Area",Bremer County,1p4c,11376,11304.21612,15098.2824,15833.2704,8217.93672,14459.9688,10259.2266,86548.8984,88338.875
826,IA,TRUE,"Dubuque, IA MSA",Dubuque County,1p1c,9672,4541.25288,10688.30712,7074.71928,5150.02224,9146.3958,6689.75388,52962.4512,81791.82813
830,IA,FALSE,"Franklin County, IA",Franklin County,2p4c,11592,13528.6536,15877.5372,20354.0616,9102.20292,11333.35476,8239.06272,90026.8716,65979.73438
831,IA,FALSE,"Fremont County, IA",Fremont County,2p2c,8580,8904.69648,15769.5384,14720.9976,6335.39496,10269.7236,7682.42208,72262.77,71989.75
832,IA,FALSE,"Greene County, IA",Greene County,1p2c,8580,6900.12744,13601.178,9578.90844,5609.06064,10365.156,6370.46856,61004.9004,71614.95313
836,IA,FALSE,"Hancock County, IA",Hancock County,2p2c,8580,9084.58812,15313.2552,15331.7196,6400.57692,10635.27252,7899.45336,73244.8656,74124.51563
839,IA,FALSE,"Henry County, IA",Henry County,1p1c,9096,4097.83116,11681.85576,7001.25,4780.64544,7013.904,5847.6486,49519.1364,69092.04688
840,IA,FALSE,"Howard County, IA",Howard County,1p3c,11640,8965.9812,14363.4756,12688.2012,7466.35908,11408.90844,8426.90628,74959.8336,70660.00781
846,IA,FALSE,"Jefferson County, IA",Jefferson County,2p3c,12300,9883.59744,14587.1292,16293.06,8037.99168,12087.4632,7962.906,81152.1444,61532.55078
847,IA,TRUE,"Iowa City, IA HUD Metro FMR Area",Johnson County,1p0c,8820,3216.28896,9790.25616,4597.34988,4361.22216,0,5943.16404,36728.2824,97596.73438
851,IA,FALSE,"Lee County, IA",Lee County,2p1c,8616,6036.77604,14055.6192,11711.94,5309.27856,6999.34932,7106.30052,59835.264,65340.02344
853,IA,FALSE,"Louisa County, IA",Louisa County,2p4c,11040,13125.4824,15545.7984,18583.6188,8756.1072,11270.08524,7222.56228,85543.6524,73571.0625
857,IA,FALSE,"Mahaska County, IA",Mahaska County,2p1c,8604,6770.658,14493.3936,11711.94,5570.84472,6780.05352,7436.78544,61367.6772,70430
862,IA,FALSE,"Monona County, IA",Monona County,2p0c,6516,5573.172,13611.8292,9901.37988,4380.38376,0,6304.81644,46287.5796,68198.70313
876,IA,FALSE,"Sac County, IA",Sac County,2p2c,8580,8784.76752,15587.1504,14720.9976,6291.94044,10496.53416,7648.64868,72110.0388,72781.42969
881,IA,FALSE,"Tama County, IA",Tama County,2p0c,6600,5440.02432,13655.9988,9709.37988,4362.57528,0,6249.10908,46017.0876,72986.79688
892,IA,TRUE,"Sioux City, IA-NE-SD HUD Metro FMR Area",Woodbury County,1p4c,12291.12,10865.21856,13005.3108,15223.8252,8390.45436,15004.9632,9534.20292,84315.0936,72391.23438
904,KS,FALSE,"Chautauqua County, KS",Chautauqua County,1p3c,11172,9085.52712,14571.5292,13883.694,7340.1006,9870.18756,6723.52368,72646.5588,55432.17578
905,KS,FALSE,"Cherokee County, KS",Cherokee County,1p2c,8688,6810.51564,12570.0372,10799.0772,5615.72352,8878.81272,5012.43348,58374.5976,56437.44141
920,KS,FALSE,"Ellis County, KS",Ellis County,1p0c,6708,3154.03824,10483.91376,5646.69,3573.40536,0,5502.36732,35068.4148,80334.76563
927,KS,FALSE,"Graham County, KS",Graham County,2p0c,7548,5858.48772,13732.2144,11293.37988,4857.69912,0,6841.20336,50130.984,58240.54688
933,KS,FALSE,"Harper County, KS",Harper County,2p4c,10716,13170.2796,15487.8516,22268.052,8654.94144,9957.76836,6436.90644,86691.7968,56695.17188
942,KS,TRUE,"Kingman County, KS HUD Metro FMR Area",Kingman County,1p0c,5688,3081.41232,11785.8582,5521.34988,3177.50388,0,5421.25776,34675.3824,77058.16406
948,KS,TRUE,"Kansas City, MO-KS HUD Metro FMR Area",Linn County,1p2c,8497.12056,6989.73852,13858.0428,11896.72848,5611.49964,13885.8996,7284.86724,68023.8984,64045.19531
962,KS,FALSE,"Ness County, KS",Ness County,2p1c,8616,6723.31056,15450.996,14049.0108,5558.03724,6106.8354,7484.0544,63988.242,65184.97266
965,KS,FALSE,"Osborne County, KS",Osborne County,1p1c,8616,4755.31824,12691.014,9354.32964,4844.95572,6191.80596,6143.30856,52596.732,72144.79688
967,KS,FALSE,"Pawnee County, KS",Pawnee County,1p1c,8616,4587.1242,12018.0912,8869.34328,4784.01264,6176.43528,5758.14072,50809.1484,64256.71875
978,KS,FALSE,"Russell County, KS",Russell County,1p1c,8616,4663.5762,12243.6756,8402.32032,4811.71404,6129.36288,5706.19524,50572.8456,59244.78125
999,KS,TRUE,"Kansas City, MO-KS HUD Metro FMR Area",Wyandotte County,1p0c,8062.87356,3112.53768,9203.50128,5473.34988,4049.29248,0,5589.57024,35491.1256,56866.65234
1004,KY,FALSE,"Barren County, KY",Barren County,1p2c,8268,5981.60448,12432.4308,9678.23148,5163.19368,10709.7078,5569.73436,57802.9044,49419.08203
1007,KY,TRUE,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",Boone County,1p3c,17311.5408,8876.32248,13426.7652,14354.2716,9488.89596,20694.6636,14832.4692,98984.9292,95481.47656
1011,KY,TRUE,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",Bracken County,2p4c,10832.88132,13304.67,16752.9048,19000.3344,8745.98652,16276.9056,9191.53932,94105.2252,69252.22656
1018,KY,TRUE,"Cincinnati, OH-KY-IN  HUD Metro FMR Area",Campbell County,2p3c,14923.7436,11274.62112,14859.6108,20031.7524,9492.7002,19066.44,12912.8604,102561.726,85672.20313
1035,KY,FALSE,"Floyd County, KY",Floyd County,2p1c,7956,7196.78388,13281.306,11516.08956,5490.45084,5792.84064,7099.30884,58332.7788,43162.63281
1044,KY,TRUE,"Huntington-Ashland, WV-KY-OH HUD Metro FMR Area",Greenup County,1p3c,12457.2024,9234.96024,12886.692,11903.5122,7859.92608,17403.3516,9787.17996,81532.8228,63218.59766
1052,KY,FALSE,"Hickman County, KY",Hickman County,1p4c,10572,9914.0544,14646.4644,18823.494,7422.90528,11988.71556,8059.75776,81427.3944,63086.13672
1074,KY,TRUE,"Owensboro, KY MSA",McLean County,1p0c,4990.2978,2728.65816,11887.10232,4561.47984,2796.88224,0,5174.38656,32138.8068,66199.47656
1082,KY,FALSE,"Menifee County, KY",Menifee County,1p0c,5700,2832.40944,11725.01736,4786.79004,3091.62852,0,5468.56056,33604.4064,51848.55469
1083,KY,FALSE,"Mercer County, KY",Mercer County,1p3c,11508,8069.38332,14085.5124,11753.19288,7093.65816,12474.4776,7350.52368,72334.746,69332.32031
1089,KY,FALSE,"Nelson County, KY",Nelson County,1p1c,8700,4388.34816,12118.0932,6951.18672,4742.42472,6090.42588,5903.26572,48893.7456,74260.0625
1090,KY,FALSE,"Nicholas County, KY",Nicholas County,1p4c,9936,10060.38792,14215.9068,14091.3264,7245.48048,12323.7756,6012.26556,73885.1424,50161.48047
1093,KY,FALSE,"Owen County, KY",Owen County,1p3c,9996,8547.56904,14388.3192,11753.19288,6719.06616,12118.0692,6842.26536,70364.484,65390.33594
1098,KY,FALSE,"Powell County, KY",Powell County,2p4c,10692,12453.5292,14796.114,18830.1156,8386.53804,12166.386,7059,84383.6832,54669.24609
1113,KY,TRUE,"Bowling Green, KY HUD Metro FMR Area",Warren County,1p4c,12892.6656,10096.96944,13070.364,17031.438,8330.05152,18368.916,10786.97676,90577.3824,65770.26563
1123,LA,FALSE,"Assumption Parish, LA",Assumption Parish,1p4c,13176,10828.63476,14525.1516,17497.0548,8697.8262,8810.62284,7660.49196,81195.7848,61636.26172
1124,LA,FALSE,"Avoyelles Parish, LA",Avoyelles Parish,2p2c,8700,9174.53544,13963.986,18752.2344,6476.64912,7516.65456,6811.90212,71395.9632,50716.99219
1129,LA,TRUE,"Lake Charles, LA MSA",Calcasieu Parish,2p2c,10412.0772,9684.23076,14404.8384,16492.8396,7281.68484,9576.7038,7642.15644,75494.5308,67001.42969
1130,LA,FALSE,"Caldwell Parish, LA",Caldwell Parish,2p3c,11376,11128.1982,14348.5068,22021.1088,8154.15816,8486.11884,7509.41376,83023.506,49863.69922
1132,LA,FALSE,"Catahoula Parish, LA",Catahoula Parish,2p3c,12180,11054.98608,14439.756,21853.56,8418.95136,8550.46284,7762.22676,84259.9452,61256.33594
1141,LA,TRUE,"Alexandria, LA MSA",Grant Parish,2p3c,11479.2114,11384.43972,15300.294,19570.992,8284.40184,9934.05396,7622.41404,83575.8048,53466.83203
1151,LA,TRUE,"Baton Rouge, LA HUD Metro FMR Area",Livingston Parish,1p2c,12265.7316,7012.14336,13357.362,11605.55712,6985.13448,10558.50516,7879.96512,69664.4004,78699.03125
1152,LA,FALSE,"Madison Parish, LA",Madison Parish,1p3c,11928,8906.20824,11578.188,15698.3184,7549.0554,8443.49628,6500.17164,70603.4412,37241.95313
1153,LA,FALSE,"Morehouse Parish, LA",Morehouse Parish,1p1c,8700,4373.05812,11398.91604,9447.96612,4736.88468,4354.4916,5119.99224,48131.3088,43686.3125
1162,LA,FALSE,"Sabine Parish, LA",Sabine Parish,2p4c,12312,13752.6372,15059.202,24045.7416,9444.24684,8830.3338,7454.53128,90898.6932,53603.39844
1167,LA,TRUE,"New Orleans-Metairie, LA HUD Metro FMR Area",St. John the Baptist Parish,1p2c,11880.92868,7751.44188,12737.4912,11677.33224,7113.58224,10324.90728,7775.9334,69261.6156,65974.60156
1168,LA,FALSE,"St. Landry Parish, LA",St. Landry Parish,2p3c,11628,11201.41044,13648.5852,21434.6868,8271.99612,8483.66016,7291.49196,81959.8296,46306.77344
1173,LA,FALSE,"Tensas Parish, LA",Tensas Parish,2p0c,7632,5782.40328,13727.5512,12645.5796,4860.56724,0,7015.94892,51664.0488,34934.67578
1177,LA,FALSE,"Vernon Parish, LA",Vernon Parish,2p4c,15348,14334.9972,13688.2176,22418.8476,10755.32004,9964.2678,8407.22676,94916.8764,60951.36719
1189,ME,FALSE,"Hancock County, ME",Hancock County,1p1c,11040,6100.87536,11957.82204,9540.33108,6210.81516,6633.14136,7140.71856,58623.7032,74590.69531
1191,ME,FALSE,"Knox County, ME",Knox County,1p1c,10548,6177.32736,11950.07592,7384.83768,6060.24612,6612.54348,6363.1758,55096.2072,73327.70313
1193,ME,FALSE,"Oxford County, ME",Oxford County,1p1c,10056,5366.93556,12153.678,7384.83768,5588.33784,6477.91332,5878.83216,52906.5348,62239.00781
1201,ME,TRUE,"Portland, ME HUD Metro FMR Area | York-Kittery-South Berwick, ME HUD Metro FMR Area | York County, ME (part) HUD Metro FMR Area |",York County,1p2c,15062.166,8804.38404,12936.864,9256.03272,8647.7922,14327.7132,9938.64036,78973.5936,85629.07813
1210,MD,TRUE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",Cecil County,2p3c,18570.5904,11238.01536,16401.8304,12617.6952,10800.83352,17465.8416,10663.58568,97758.3924,94147.625
1212,MD,FALSE,"Dorchester County, MD",Dorchester County,2p2c,10824,9114.5706,14934.132,10884.68412,7224.531,11938.1514,6694.8984,71614.9692,70795.54688
1215,MD,TRUE,"Baltimore-Columbia-Towson, MD MSA",Harford County,1p4c,20620.584,12291.9624,14704.23,10901.12772,11925.51348,18204.7716,13162.2888,101810.484,109701.9844
1220,MD,TRUE,"Baltimore-Columbia-Towson, MD MSA",Queen Anne's County,2p0c,15332.7204,7684.50948,14465.7336,7106.95968,8340.05052,0,9622.99584,62552.9712,114408.9609
1235,MA,FALSE,"Dukes County, MA",Dukes County,2p2c,23712,11453.17752,16333.428,17030.2248,12741.7308,18500.3844,17753.4372,117524.3784,99233.49219
1244,MA,TRUE,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area | Brockton, MA HUD Metro FMR Area |  |",Norfolk County,1p1c,29732.1216,6009.13224,10411.69404,6243.90384,12950.4648,17866.2768,18592.836,101806.4292,132538.5938
1248,MA,TRUE,"Boston-Cambridge-Quincy, MA-NH HUD Metro FMR Area",Suffolk County,2p0c,24211.9992,8217.0996,8213.91792,8313.0798,11750.34084,0,11589.30468,72295.74,82291.89063
1262,MI,FALSE,"Benzie County, MI",Benzie County,1p3c,12936,8965.9812,14403.006,10237.44072,7935.95136,16792.6128,8391.89064,79662.8844,73104.88281
1268,MI,FALSE,"Cheboygan County, MI",Cheboygan County,1p0c,6048,3102.1626,11282.97432,4350.69,3315.46476,0,5006.8476,33106.14,58916.19922
1269,MI,FALSE,"Chippewa County, MI",Chippewa County,1p1c,9228,4571.83416,11089.7988,6965.32476,5000.22432,6615.38088,5202.60936,48673.1724,58791.95313
1291,MI,TRUE,"Kalamazoo-Portage, MI MSA",Kalamazoo County,1p0c,7567.845,3081.41232,9801.63504,4609.34988,3858.64596,0,5030.96892,33949.8576,79515.35156
1293,MI,TRUE,"Grand Rapids-Wyoming, MI HUD Metro FMR Area",Kent County,1p2c,11928,6855.32148,11816.58036,8355.84516,6805.93872,18247.7208,8364.54708,72373.9572,79253.51563
1295,MI,FALSE,"Lake County, MI",Lake County,2p0c,6684,5211.7716,13303.5192,8221.37988,4310.30748,0,5764.68348,43495.6608,50964.45703
1296,MI,TRUE,"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Lapeer County,2p0c,8253.7134,5459.04492,13893.5988,7370.69976,4968.67308,0,6144.5706,46090.3008,75180.09375
1299,MI,TRUE,"Livingston County, MI HUD Metro FMR Area",Livingston County,2p4c,17436,14155.8108,16475.1108,17190.1884,11446.95852,22331.5008,12367.3596,111402.9252,102787.3438
1304,MI,FALSE,"Marquette County, MI",Marquette County,2p3c,12264,12262.9812,14580.8604,20439.9048,8887.092,16880.3868,10149.46068,95464.6872,70559.375
1305,MI,FALSE,"Mason County, MI",Mason County,2p4c,12060,12050.358,15010.9788,16191.132,8736.13404,16166.2128,6362.48436,86577.2988,66038.26563
1306,MI,FALSE,"Mecosta County, MI",Mecosta County,1p0c,7356,2790.90888,10946.04276,4110.69,3676.62528,0,5048.03316,33928.3008,60605.32813
1315,MI,TRUE,"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Oakland County,1p0c,9603.65484,3320.04012,9163.50144,3781.34988,4682.76456,0,5205.9474,35757.258,105708.6641
1321,MI,FALSE,"Otsego County, MI",Otsego County,2p2c,10380,8185.12428,15056.5536,12924.7524,6726.87672,14601.3768,7837.60176,75712.2828,64766.02734
1329,MI,FALSE,"Schoolcraft County, MI",Schoolcraft County,1p2c,8808,6452.0676,13005.6972,11660.373,5529.32448,13483.4412,6671.87112,65610.774,60402.01563
1334,MI,TRUE,"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Wayne County,1p2c,11710.17924,6720.90384,10956.90672,7973.0478,6678.3084,17739.2244,7614.03876,69392.6076,62254.41016
1337,MN,TRUE,"Minneapolis-St. Paul-Bloomington, MN-WI HUD Metro FMR Area",Anoka County,1p0c,10902.81372,3205.9134,10067.73564,3685.34988,5112.14832,0,5877.1524,38851.1136,97988.98438
1343,MN,FALSE,"Brown County, MN",Brown County,2p4c,11112,12363.936,15372.9864,21504.708,8506.2576,12497.5908,6655.7424,88013.2212,80638.70313
1346,MN,FALSE,"Cass County, MN",Cass County,1p4c,11052,12109.0464,14751.9576,14283.522,8392.16016,12423.246,6250.90644,79262.8356,63809.02344
1347,MN,FALSE,"Chippewa County, MN",Chippewa County,1p1c,8808,4495.38168,11474.15112,7411.81344,4820.33976,6851.16432,4501.6014,48362.4516,73901.69531
1351,MN,FALSE,"Cook County, MN",Cook County,1p0c,5808,3247.41468,12031.0044,4710.69,3281.13396,0,5214.49992,34292.742,69524.33594
1353,MN,FALSE,"Crow Wing County, MN",Crow Wing County,1p4c,12396,11231.05008,13764.12,14283.522,8561.01192,12941.016,6227.18772,79403.9064,72080.10938
1354,MN,TRUE,"Minneapolis-St. Paul-Bloomington, MN-WI HUD Metro FMR Area",Dakota County,1p2c,16676.1696,7505.00904,12026.4624,8801.68584,8761.79448,24892.8048,14533.4064,93197.3316,107341.3125
1400,MN,FALSE,"Renville County, MN",Renville County,1p1c,8808,4541.25288,12604.398,7411.81344,4836.96096,6766.23492,4864.99992,49833.6624,72783.48438
1404,MN,TRUE,"Duluth, MN-WI MSA",St. Louis County,2p1c,10610.90844,7528.21368,13374.6384,12387.984,6572.51952,11417.70624,8917.98408,70809.9552,78970.10938
1417,MN,TRUE,"Minneapolis-St. Paul-Bloomington, MN-WI HUD Metro FMR Area",Washington County,1p2c,18565.3764,7325.78388,12445.7568,8801.68584,9381.3882,26458.5468,16354.812,99333.3516,117614.7109
1426,MS,FALSE,"Attala County, MS",Attala County,1p4c,10956,11596.88304,13133.976,17604.6036,8171.79936,4563.78192,4819.24992,70846.2948,47172.38672
1445,MS,TRUE,"Gulfport-Biloxi, MS HUD Metro FMR Area",Hancock County,1p2c,9281.64996,7325.78388,12016.14,11414.15844,6017.52828,8147.03244,5476.71096,59679.006,59719.17578
1463,MS,FALSE,"Lee County, MS",Lee County,2p4c,11976,12722.31,14599.7472,23471.5428,8949.17136,4807.63476,5873.172,82399.5756,64792.72266
1469,MS,TRUE,"Marshall County, MS HUD Metro FMR Area",Marshall County,1p0c,6312,2780.53368,11160.8298,5593.47984,3294.58332,0,5255.81832,34397.244,51422.42188
1475,MS,FALSE,"Oktibbeha County, MS",Oktibbeha County,2p1c,9672,7835.97144,13005.3936,14752.0344,6343.82808,3092.9952,7003.01952,61705.242,67771.54688
1476,MS,FALSE,"Panola County, MS",Panola County,1p0c,6492,3278.53968,11096.3262,5914.79004,3540.252,0,5554.58388,35876.49,46794.51563
1478,MS,TRUE,"Hattiesburg, MS MSA",Perry County,2p4c,9764.11524,13842.2328,15744.0312,23546.0628,8553.5112,8048.77656,6441.06228,85939.7928,52224.37109
