case_id,state,isMetro,areaname,county,family_member_count,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income
1479,MS,FALSE,"Pike County, MS",Pike County,2p4c,10968,13215.0756,13638.8436,23519.394,8762.4822,4480.29744,5398.42968,79982.5248,44587.86719
1484,MS,FALSE,"Scott County, MS",Scott County,2p3c,10212,10030.02024,14165.0856,20596.9404,7334.4822,4408.17516,5540.20308,72286.9104,51778.73047
1485,MS,FALSE,"Sharkey County, MS",Sharkey County,2p1c,8208,7362.498,13261.2096,14752.0344,5641.8054,2796.63588,6330.48852,58352.6724,44871.26953
1492,MS,FALSE,"Tippah County, MS",Tippah County,2p1c,8208,7267.80396,13728.354,14722.0704,5607.4944,2796.4422,6412.87872,58743.0468,49723.02344
1498,MS,FALSE,"Washington County, MS",Washington County,2p0c,6768,5934.57168,12303.882,11829.58008,4602.64272,0,6217.42968,47656.1076,40774.23438
1501,MS,FALSE,"Wilkinson County, MS",Wilkinson County,1p2c,8208,6989.73852,12744.444,11759.69676,5506.74024,4018.55676,4538.77332,53765.9472,37222.44531
1507,MO,FALSE,"Atchison County, MO",Atchison County,2p3c,9876,11494.2576,15426.198,23078.8068,7743.28716,9990.34572,8367.06228,85975.9572,66203.58594
1509,MO,FALSE,"Barry County, MO",Barry County,1p3c,10728,8876.32248,13076.8392,11761.69332,7103.4192,10110.07032,5580.56256,67236.9084,55388.02344
1515,MO,TRUE,"St. Joseph, MO-KS MSA",Buchanan County,2p4c,13350.9768,12543.1236,14292.3648,26855.8416,9382.4538,15314.5272,10642.41432,102381.7032,65332.83203
1525,MO,FALSE,"Chariton County, MO",Chariton County,1p0c,5484,2863.53456,11485.16748,7110.69,3024.64092,0,5383.57212,35351.604,62192.80078
1535,MO,TRUE,"Dallas County, MO HUD Metro FMR Area",Dallas County,1p2c,7944,6541.6794,12669.7044,9695.63892,5248.73256,12089.2848,5479.68348,59668.7232,57354.39453
1548,MO,FALSE,"Hickory County, MO",Hickory County,1p4c,10020,10170.13692,14097.3384,14088.0276,7315.68312,10186.57548,4661.25,70539.012,49351.3125
1553,MO,TRUE,"Kansas City, MO-KS HUD Metro FMR Area",Jackson County,2p2c,11592.7734,8994.64164,13437.558,16017.5328,7459.6326,14580.4356,8950.94532,81033.522,73465.29688
1555,MO,TRUE,"St. Louis, MO-IL HUD Metro FMR Area",Jefferson County,2p2c,10627.83912,9324.44532,14893.4796,15334.9596,7229.49972,13907.436,8743.4766,80061.1344,76963.69531
1561,MO,FALSE,"Lewis County, MO",Lewis County,1p3c,9876,8457.90816,12968.772,19711.7208,6643.09788,10166.34012,7754.45292,75578.2908,58650.25
1566,MO,FALSE,"Macon County, MO",Macon County,2p3c,10848,9993.41532,15033.0204,23330.13,7551.6672,10141.59888,8170.22676,85068.0588,57967.41016
1567,MO,FALSE,"Madison County, MO",Madison County,2p2c,7944,8574.89136,14011.5144,20612.6772,5985.44568,8890.38936,7293.26592,73312.1832,58502.38672
1575,MO,FALSE,"Montgomery County, MO",Montgomery County,1p3c,10908,8338.36236,12971.7672,17559.8352,6973.71612,10155.89652,7423.8984,74331.4752,58627.66016
1576,MO,FALSE,"Morgan County, MO",Morgan County,2p3c,10728,10762.13892,15048.5064,20858.7792,7786.72488,10110.07032,7724.96124,83019.1812,50839.18359
1579,MO,FALSE,"Nodaway County, MO",Nodaway County,2p3c,10752,11494.2576,14197.1856,23078.8068,8060.69604,10427.08596,8477.93772,86487.9672,64310.11328
1586,MO,FALSE,"Phelps County, MO",Phelps County,2p1c,8796,6462.90084,12703.2996,16475.9676,5528.90148,4885.72956,6954.51192,61807.3128,63649.86719
1588,MO,TRUE,"Kansas City, MO-KS HUD Metro FMR Area",Platte County,1p4c,17342.3832,12365.1312,13353.8976,16371.018,10764.20436,17757.1452,13776.312,101730.0936,100689.5391
1589,MO,TRUE,"Polk County, MO HUD Metro FMR Area",Polk County,1p3c,10752,7800.40356,12682.7976,12208.7832,6722.26752,13928.7552,6425.55468,70520.5608,53915.55469
1596,MO,FALSE,"Ripley County, MO",Ripley County,2p3c,9912,9810.38604,14899.0572,22953.1452,7146.19848,9995.40456,7563.97632,82280.1684,44557.0625
1610,MO,FALSE,"Sullivan County, MO",Sullivan County,1p1c,8232,4357.76772,11869.7058,10018.93944,4561.76952,4644.7482,5328.78924,49013.7192,55391.10547
1624,MT,FALSE,"Broadwater County, MT",Broadwater County,1p4c,12744,12035.8812,15208.4592,15474.15,8978.72748,17786.0316,11856.35964,94083.6096,75929.67969
1625,MT,TRUE,"Billings, MT HUD Metro FMR Area",Carbon County,2p2c,10228.5798,9594.28488,16447.1064,12274.9572,7182.60576,17681.7264,9739.5,83148.762,75985.125
1632,MT,FALSE,"Deer Lodge County, MT",Deer Lodge County,2p0c,7656,6334.01436,13144.932,10290.56028,5069.1336,0,6578.06256,49072.7016,52130.92969
1637,MT,FALSE,"Garfield County, MT",Garfield County,2p2c,8808,9594.28488,17242.1196,15059.8212,6667.87356,14639.1396,9332.64036,81343.8804,60112.44922
1638,MT,FALSE,"Glacier County, MT",Glacier County,2p4c,10956,14334.9972,14744.5272,20093.0796,9163.92552,16724.0448,8911.02324,94927.5996,49266.08594
1639,MT,TRUE,"Golden Valley County, MT HUD Metro FMR Area",Golden Valley County,2p4c,12876,14200.6068,16987.1232,19722.642,9810.92208,19411.3932,11514.1956,104522.8824,53414.46484
1650,MT,FALSE,"Meagher County, MT",Meagher County,1p4c,11760,11852.96484,15852.5508,15079.8,8555.90844,17135.4096,10959.49224,91196.1264,54336.55469
1655,MT,FALSE,"Petroleum County, MT",Petroleum County,1p3c,14964,9474.05352,16126.2612,12563.1696,8854.87056,18918.5112,13790.6484,94691.514,66315.50781
1665,MT,FALSE,"Sanders County, MT",Sanders County,1p1c,9048,4877.64144,13293.2772,7529.9106,5045.80884,6864.97488,6553.1052,53212.7172,51598.00781
1675,MT,FALSE,"Wibaux County, MT",Wibaux County,1p0c,7692,3724.67028,13734.8304,5013.2802,4136.7096,0,6856.08624,41157.5772,70594.28906
1676,MT,TRUE,"Billings, MT HUD Metro FMR Area",Yellowstone County,1p2c,11534.63088,7056.94848,12409.8756,8186.57808,6736.46268,18775.8972,9467.69532,74168.0856,79544.10938
1677,NE,FALSE,"Adams County, NE",Adams County,2p2c,8856,8934.67752,14520.0588,22552.62,6446.26392,15817.5744,9637.15644,86764.3536,72584.28125
1679,NE,FALSE,"Arthur County, NE",Arthur County,1p4c,11388,11304.21612,15168.378,23337.2676,8222.28516,18160.6872,13122.7572,100703.5896,69470.94531
1689,NE,TRUE,"Omaha-Council Bluffs, NE-IA HUD Metro FMR Area",Cass County,2p3c,14024.6292,12665.6472,15821.922,19140.0504,9670.93944,23057.202,13236.9372,107617.3248,90595.83594
1706,NE,FALSE,"Fillmore County, NE",Fillmore County,2p1c,8808,7149.43584,14905.626,13509.6852,5782.0086,6522.59688,6971.99196,63649.3476,83400.86719
1718,NE,FALSE,"Harlan County, NE",Harlan County,2p0c,6684,6295.97172,13788.6132,15133.38,4703.15556,0,7248.85908,53853.978,71927.10938
1729,NE,FALSE,"Kimball County, NE",Kimball County,1p1c,8808,4984.67472,11900.62788,11743.33452,4997.6298,6646.314,6324.67164,55405.254,67385.46094
1752,NE,FALSE,"Saline County, NE",Saline County,2p2c,9852,9054.60648,14608.6644,16157.9916,6850.60908,16034.1084,8341.42968,80899.4064,65438.59766
1757,NE,FALSE,"Sheridan County, NE",Sheridan County,1p3c,12216,9533.8272,13919.4672,19472.6232,7880.81988,18880.3956,13018.4688,94921.6056,61271.73828
1759,NE,FALSE,"Sioux County, NE",Sioux County,2p0c,6684,5801.42436,14886.5184,15757.38,4523.9616,0,7514.1834,55167.4692,58746.77344
1760,NE,FALSE,"Stanton County, NE",Stanton County,1p3c,13836,8965.9812,14621.9244,18695.5536,8262.05712,20030.1792,14139.5784,98551.2768,81331.8125
1761,NE,FALSE,"Thayer County, NE",Thayer County,1p1c,8808,4418.92968,12434.1228,8078.99556,4792.63848,6641.44992,5239.60548,50413.74,69632.15625
1768,NE,FALSE,"Wheeler County, NE",Wheeler County,1p0c,5856,3537.91776,13200.258,7566.69,3403.7868,0,6274.3044,39838.9572,69485.32031
1802,NJ,TRUE,"Atlantic City-Hammonton, NJ MSA",Atlantic County,1p1c,16812,5275.19244,10891.78788,7183.09932,8003.061,10672.20996,8123.06256,66960.4104,80943.67188
1803,NJ,TRUE,"Bergen-Passaic, NJ HUD Metro FMR Area",Bergen County,2p0c,19256.3904,7532.34084,10185.873,9345.0798,9706.61352,0,9065.30856,65091.6096,126280.0938
1805,NJ,TRUE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",Camden County,2p1c,14309.0328,8191.07592,12808.6452,11855.63892,8152.67652,9700.26264,8668.29276,73685.6256,90951.11719
1807,NJ,TRUE,"Vineland-Bridgeton, NJ MSA",Cumberland County,1p2c,16236,6788.11152,12542.9412,9693.65916,8342.54376,18563.8476,9701.03904,81868.1424,67857.79688
1815,NJ,TRUE,"Newark, NJ HUD Metro FMR Area",Morris County,2p0c,19741.2024,7323.10992,12290.802,9345.0798,9806.46756,0,9623.4924,68130.1524,145432.4531
1823,NM,TRUE,"Albuquerque, NM MSA",Bernalillo County,1p2c,10968.79248,6944.9334,11476.22748,6966.40872,6490.84932,15127.2828,5844.0234,63818.52,69691.71094
1824,NM,FALSE,"Catron County, NM",Catron County,1p1c,8808,4541.25288,14240.2884,6128.83956,4836.96096,7536.15012,5551.33596,51642.8256,55726.875
1835,NM,FALSE,"Hidalgo County, NM",Hidalgo County,1p3c,10956,8965.9812,12912.1524,10231.95924,7218.51924,15117.6888,5855.05848,71257.3596,54270.83594
1839,NM,FALSE,"Luna County, NM",Luna County,2p2c,8808,8964.65988,13839.1812,12257.6796,6439.73508,13638.7032,6223.656,70171.6176,44444.11328
1841,NM,FALSE,"Mora County, NM",Mora County,2p0c,7968,6581.28876,14138.562,8154.56028,5271.78072,0,5987.64444,48101.8356,39122.07422
1850,NM,FALSE,"Sierra County, NM",Sierra County,1p4c,12192,10792.0518,13328.5164,12283.518,8328.02856,15040.482,5450.42976,77415.0288,43435.76953
1857,NY,FALSE,"Allegany County, NY",Allegany County,2p0c,7104,6353.03544,13358.9628,9844.36008,4876.01472,0,6591.79692,48128.1708,61645.5
1870,NY,TRUE,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",Erie County,2p3c,14070.0144,11640.68184,14055.912,14528.9004,9315.99972,29869.9188,13098.5232,106579.9452,80262.88281
1872,NY,FALSE,"Franklin County, NY",Franklin County,2p2c,9300,8335.03488,15020.6304,15354.6396,6389.86812,16742.1924,8428.46856,79570.8336,65277.38672
1877,NY,TRUE,"Utica-Rome, NY MSA",Herkimer County,1p0c,6345.39996,2956.91076,10622.49096,5272.53996,3370.59408,0,5371.07628,33939.012,71906.57813
1880,NY,FALSE,"Lewis County, NY",Lewis County,1p1c,9936,4632.99504,12630.984,8895.0198,5278.9212,8446.87872,6750.86724,56571.6684,64184.84375
1883,NY,TRUE,"Rochester, NY HUD Metro FMR Area",Monroe County,2p4c,15386.8944,14111.0136,14706.6096,16072.8396,10688.25588,30760.8312,13703.43,115429.8756,82107.0625
1897,NY,TRUE,"Albany-Schenectady-Troy, NY MSA",Rensselaer County,1p3c,15962.2944,10400.53788,13441.9128,10393.95996,9552.29376,31196.8392,17484.1176,108431.9532,89855.49219
1899,NY,TRUE,"New York, NY HUD Metro FMR Area",Rockland County,2p2c,24937.6872,10493.74872,14459.5944,18217.5588,12838.2072,36128.2116,25782.2112,142857.228,113247.6172
1902,NY,TRUE,"Albany-Schenectady-Troy, NY MSA",Schenectady County,2p0c,10179.04104,6410.09844,12082.548,11337.0798,6010.89912,0,7773.87528,53793.5388,87621.11719
1904,NY,FALSE,"Schuyler County, NY",Schuyler County,2p1c,9348,7102.0884,14697.6972,15869.1996,5960.51592,8407.71096,8867.93772,70253.1504,72777.32031
1910,NY,TRUE,"Ithaca, NY MSA",Tompkins County,2p0c,12576,6657.37284,12639.0192,11241.0798,6969.00948,0,8860.125,58942.6056,88545.26563
1944,NC,TRUE,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",Currituck County,2p1c,13275.8232,8498.83296,15308.2836,15655.458,7889.81688,9966.51636,11530.8516,82125.5796,82694.40625
1946,NC,TRUE,"Davidson County, NC HUD Metro FMR Area",Davidson County,1p3c,11496,8099.27052,13208.5944,11036.77884,7100.13936,14126.9196,6846.8826,71914.5816,62547.05469
1950,NC,TRUE,"Rocky Mount, NC MSA",Edgecombe County,2p0c,6673.03716,5421.00288,12605.1264,12266.9592,4382.14788,0,6485.83224,47834.106,46212.30469
1964,NC,TRUE,"Hoke County, NC HUD Metro FMR Area",Hoke County,2p3c,12552,10725.53316,14893.2792,21037.0488,8434.36812,14466.1332,9878.16432,91986.5268,58082.41406
1966,NC,TRUE,"Iredell County, NC HUD Metro FMR Area",Iredell County,2p2c,11076,9324.44532,14934.978,16313.2164,7391.88576,14330.2632,9625.96872,82996.758,75772.57813
1967,NC,FALSE,"Jackson County, NC",Jackson County,1p4c,12096,11231.05008,13527.3732,17891.4024,8452.31028,12239.8632,8501.06256,83939.0628,64060.59766
1974,NC,FALSE,"Macon County, NC",Macon County,1p0c,7452,3102.1626,11209.686,6010.79004,3824.18916,0,6044.35944,37643.1888,58704.67188
1975,NC,TRUE,"Asheville, NC HUD Metro FMR Area",Madison County,1p2c,11308.17336,7079.35176,13572.7716,11940.50616,6662.5254,14543.0256,9177.43728,74283.7908,64551.41797
1976,NC,FALSE,"Martin County, NC",Martin County,2p4c,11556,12319.1376,15062.1096,25194.1344,8650.90428,12169.7052,8521.20336,93473.1972,48493.91406
1977,NC,TRUE,"Charlotte-Concord-Gastonia, NC-SC HUD Metro FMR Area",Mecklenburg County,1p1c,14796.8772,5137.57872,10534.94892,6773.49972,7223.03976,10421.32908,8523.47244,63410.748,85798.5
1978,NC,FALSE,"Mitchell County, NC",Mitchell County,1p3c,10356,9384.3948,13224.9624,14921.25,7152.7236,11851.20408,7511.13276,74401.6704,61206.01953
1991,NC,TRUE,"Greenville, NC MSA",Pitt County,2p4c,14664,13125.4824,13880.37,24742.3068,10069.2246,15669.5256,11052.10908,103203.024,65777.45313
1992,NC,FALSE,"Polk County, NC",Polk County,2p3c,11460,12336.1932,15657.1992,20932.0404,8622.29952,12187.1076,9625.07004,90819.9084,61574.65234
1993,NC,TRUE,"Greensboro-High Point, NC HUD Metro FMR Area",Randolph County,1p0c,7172.98464,2925.78516,10838.97588,4345.47984,3659.18256,0,5367.24792,34309.6548,58720.07422
2012,NC,FALSE,"Watauga County, NC",Watauga County,1p1c,9912,5672.74368,11351.03544,9070.75488,5646.9672,6758.98164,6801.5076,55213.992,75930.70313
2017,NC,FALSE,"Yancey County, NC",Yancey County,1p4c,11016,11267.63376,13647.1644,17891.4024,8074.23924,11878.90428,7757.78904,81533.1324,58108.08594
2020,ND,FALSE,"Benson County, ND",Benson County,2p0c,7728,6048.69876,14549.4936,9277.37988,4991.84148,0,5659.58604,48255,56436.41406
2033,ND,FALSE,"Foster County, ND",Foster County,2p0c,7728,6143.80368,13970.0292,9277.37988,5026.30152,0,5566.84752,47712.36,94211.28906
2034,ND,FALSE,"Golden Valley County, ND",Golden Valley County,1p0c,7092,3724.67028,12869.7852,4638.69,3919.30596,0,5146.52928,37390.98,75292.02344
2052,ND,FALSE,"Pierce County, ND",Pierce County,2p2c,8808,9654.24972,14621.3028,13786.9512,6689.60088,11621.16216,5322.4764,70503.744,70614.82813
2053,ND,FALSE,"Ramsey County, ND",Ramsey County,1p0c,7548,3299.28996,11143.64796,4638.69,3930.40068,0,4791.27936,35351.3088,86567.59375
2054,ND,FALSE,"Ransom County, ND",Ransom County,1p1c,8808,5030.54592,12664.434,6893.4756,5014.251,6844.0056,4548.08604,49802.8008,81158.27344
2057,ND,FALSE,"Rolette County, ND",Rolette County,1p3c,12600,9205.07304,13691.5908,11403.0462,7900.83768,13638.5172,5384.05476,73823.1216,54714.42578
2066,ND,FALSE,"Traill County, ND",Traill County,2p0c,7176,6124.78272,14184.1416,7765.37988,4819.39824,0,5139.23844,45208.9428,89251.71875
2071,OH,FALSE,"Adams County, OH",Adams County,1p1c,8808,4097.83116,11618.54952,6336.63936,4676.29176,6785.346,4488.04284,46810.6992,50041.33984
2075,OH,FALSE,"Athens County, OH",Athens County,1p1c,10104,4373.05812,10643.70624,7091.06256,5245.60908,7193.37816,5079.30468,49730.1216,64532.9375
2082,OH,TRUE,"Springfield, OH MSA",Clark County,1p0c,6276,2925.78516,9912.91776,4453.34988,3334.16964,0,4295.09184,31197.3132,64998.08984
2085,OH,FALSE,"Columbiana County, OH",Columbiana County,1p4c,11772,10060.38792,13128.2664,12618.1872,7910.73564,13748.3448,4331.89056,73569.8148,64046.22266
2086,OH,FALSE,"Coshocton County, OH",Coshocton County,2p3c,11484,9297.9024,14878.896,17382.1308,7530.10248,13751.442,6382.75776,80707.23,57700.4375
2096,OH,TRUE,"Toledo, OH MSA",Fulton County,2p3c,12491.9064,10762.13892,15342.9768,16291.7112,8425.8582,16006.6248,7640.55468,86961.774,75081.52344
2098,OH,TRUE,"Cleveland-Elyria, OH MSA",Geauga County,2p2c,10415.51592,9804.15888,15386.4708,12317.2704,7326.3852,14798.6532,7523.14092,77571.5976,103149.8125
2107,OH,TRUE,"Hocking County, OH HUD Metro FMR Area",Hocking County,2p2c,8808,8454.96312,14640.9696,15406.8108,6255.05268,13896.6384,6883.18728,74345.6256,68064.1875
2133,OH,FALSE,"Paulding County, OH",Paulding County,1p1c,8808,4388.34816,12326.688,6659.9634,4781.5572,6812.2998,4858.15608,48635.0124,68396.88281
2136,OH,FALSE,"Pike County, OH",Pike County,2p2c,8808,8125.16088,14317.0224,14505.4488,6135.55188,12165.2136,5996.17968,70052.5776,59042.49609
2144,OH,FALSE,"Seneca County, OH",Seneca County,1p4c,11244,9621.38892,13437.9084,11829.49368,7560.35376,13620.3108,3715.23444,71028.6912,65643.96094
2145,OH,FALSE,"Shelby County, OH",Shelby County,1p0c,6588,2759.7834,10758.62916,4566.69,3387.07068,0,4562.78316,32622.9552,79387
2168,OK,FALSE,"Carter County, OK",Carter County,2p2c,9372,8814.74928,14959.8132,16488.9648,6589.77684,14036.8656,8424.63276,78686.8008,64578.11719
2174,OK,TRUE,"Lawton, OK HUD Metro FMR Area",Comanche County,1p2c,9072,6496.87356,11509.45536,10839.96096,5641.21692,14517.1212,6274.15644,64350.7848,66056.75
2179,OK,FALSE,"Delaware County, OK",Delaware County,1p2c,8736,6900.12744,12766.452,10970.17524,5665.58568,13760.0904,6514.3008,65312.73,52887.70313
2198,OK,TRUE,"Le Flore County, OK HUD Metro FMR Area",Le Flore County,1p1c,8736,4709.4474,12148.5708,8174.57076,4871.8158,6395.54952,5617.7304,50653.6812,51260.18359
2199,OK,TRUE,"Lincoln County, OK HUD Metro FMR Area",Lincoln County,2p0c,7140,5991.63576,13460.2056,10586.95968,4758.10944,0,6554.92968,48491.8416,65343.10156
2206,OK,FALSE,"Marshall County, OK",Marshall County,1p0c,5760,3091.78752,11321.66676,6466.79004,3207.3516,0,5523.84192,35371.4388,52915.42578
2209,OK,FALSE,"Muskogee County, OK",Muskogee County,2p0c,6816,5516.109,12726.6132,11037.58008,4468.40952,0,6209.08956,46773.8028,56736.24609
2215,OK,TRUE,"Tulsa, OK HUD Metro FMR Area",Osage County,2p3c,11875.44732,11750.499,15895.428,19696.6524,8560.61208,16401.75,10127.32836,94307.7192,61957.65625
2222,OK,FALSE,"Pushmataha County, OK",Pushmataha County,1p4c,11640,11048.1336,14609.19,16421.5608,8220.80496,16135.332,8747.59356,86822.6136,49416.00391
2232,OK,FALSE,"Washington County, OK",Washington County,1p2c,8736,6541.6794,12635.0508,10970.17524,5535.70536,14095.9356,6419.64036,64934.1852,69290.21875
2234,OK,FALSE,"Woods County, OK",Woods County,1p3c,11004,9085.52712,14091.3432,13695.8688,7279.22748,16011.012,8457.75804,79624.734,79055.33594
2272,PA,TRUE,"Gettysburg, PA MSA",Adams County,1p2c,11688,8132.2932,13425.2304,11026.4736,7181.67408,19380.8508,10344.156,81178.6752,83362.875
2278,PA,TRUE,"Altoona, PA MSA",Blair County,2p0c,7764,5839.46628,12214.9452,7017.0798,4929.07212,0,5732.08992,43496.6544,66065.98438
2279,PA,FALSE,"Bradford County, PA",Bradford County,2p1c,9384,6723.31056,13675.9572,11006.63232,5836.314,7098.22776,6952.57392,60677.016,66081.39063
2297,PA,TRUE,"Pittsburgh, PA HUD Metro FMR Area",Fayette County,1p1c,9099.30984,4449.51084,11842.21656,5515.25352,4909.27188,8803.125,5610.69144,50229.3804,64465.16406
2301,PA,FALSE,"Greene County, PA",Greene County,2p0c,7488,5306.877,12854.3676,8812.36008,4636.0884,0,6035.60928,45133.3008,72958.04688
2306,PA,TRUE,"Scranton--Wilkes-Barre, PA MSA",Lackawanna County,1p2c,10114.97748,7280.97876,11046.33396,8322.9624,6303.24096,17505.18,7006.33596,67580.01,71388.02344
2313,PA,FALSE,"McKean County, PA",McKean County,2p2c,8688,8305.05396,14943.7836,13260.8304,6157.25388,14024.2236,7135.8318,72514.98,64212.56641
2318,PA,TRUE,"Montour County, PA HUD Metro FMR Area",Montour County,2p0c,8280,5934.57168,12235.4376,10305.0798,5150.49972,0,6675.76536,48581.3556,79296.64063
2323,PA,TRUE,"Pike County, PA HUD Metro FMR Area",Pike County,1p2c,16248,7617.02412,13609.458,8729.685,8647.23924,23759.316,13201.8912,91812.6156,82317.5625
2329,PA,FALSE,"Susquehanna County, PA",Susquehanna County,2p2c,9372,10643.66016,15194.5728,13224.9048,7252.4634,14709.5904,8358.84372,78756.0348,68341.4375
2333,PA,FALSE,"Warren County, PA",Warren County,1p4c,11028,10206.72,13831.2744,13303.122,7694.1768,16312.95,6198.38304,78574.6284,64592.49219
